year;port_name;nuclear_available_from_year;maturity_factor;allocation_share;allocated_new_ship_loadings;allocated_refuellings;allocated_total_service_events;allocated_initial_fuel_loading_tons;allocated_refueling_tons;allocated_fuel_throughput_tons;allocated_initial_fuel_loading_pebbles;allocated_refueling_pebbles;allocated_fuel_throughput_pebbles;allocated_fresh_fuel_storage_m3;allocated_spent_fuel_storage_m3;allocated_waste_m3;allocated_truckloads
2057;Shanghai;2040;1.0;0.10309278350515463;0.41237113402061853;15.773195876288659;16.185567010309278;0.9321305841924125;40.81266108247429;42.695339347079035;116516.32302405754;5101582.635309285;5336917.41838488;14753.827217884107;67665.15769242974;15089.778498972006;3368.6597938144328
2057;Provideniya;2041;1.0;0.054982817869415807;0.21993127147766323;8.412371134020619;8.632302405498281;0.49713631156928667;21.76675257731962;22.770847651775487;62142.03894616402;2720844.0721649523;2846355.956471936;7868.70784953819;36088.0841026292;8047.881866118403;1796.618556701031
2057;Busan;2045;1.0;0.07903780068728522;0.3161512027491409;12.092783505154639;12.40893470790378;0.7146334478808496;31.289706829896954;32.73309349942726;89329.18098511078;3911213.3537371187;4091636.687428408;11311.267533711149;51876.620897529465;11568.830182545204;2582.639175257732
2057;Jebel Ali;2045;1.0;0.09621993127147765;0.3848797250859106;14.721649484536082;15.106529209621991;0.8699885452462516;38.091817010309335;39.848983390607096;108748.56815578703;4761477.126288665;4981122.923825888;13770.238736691832;63154.14717960108;14083.793265707205;3144.0824742268037
2057;Los Angeles;2050;1.0;0.06529209621993126;0.26116838487972505;9.989690721649483;10.250859106529209;0.5903493699885278;25.848018685567048;27.040381586483385;73793.67124856976;3231002.33569588;3380047.6983104236;9344.0905713266;42854.59987187216;9556.859716015602;2133.484536082474
2057;Algeciras;2050;1.0;0.10309278350515463;0.41237113402061853;15.773195876288659;16.185567010309278;0.9321305841924125;40.81266108247429;42.695339347079035;116516.32302405754;5101582.635309285;5336917.41838488;14753.827217884107;67665.15769242974;15089.778498972006;3368.6597938144328
2057;Murmansk;2050;1.0;0.07903780068728522;0.3161512027491409;12.092783505154639;12.40893470790378;0.7146334478808496;31.289706829896954;32.73309349942726;89329.18098511078;3911213.3537371187;4091636.687428408;11311.267533711149;51876.620897529465;11568.830182545204;2582.639175257732
2057;Savannah;2055;1.0;0.0859106529209622;0.3436426116838488;13.144329896907216;13.487972508591065;0.7767754868270105;34.01055090206191;35.5794494558992;97096.93585338129;4251318.862757738;4447431.1819874;12294.856014903422;56387.63141035812;12574.815415810006;2807.216494845361
2057;Santos;2055;1.0;0.06185567010309278;0.24742268041237112;9.463917525773196;9.711340206185566;0.5592783505154475;24.487596649484573;25.617203608247422;69909.79381443452;3060949.581185571;3202150.4510309277;8852.296330730464;40599.09461545784;9053.867099383204;2021.1958762886597
2058;Rotterdam;2037;1.0;0.08934707903780069;0.26804123711340205;14.29553264604811;14.563573883161512;1.0098081328751263;37.66747207903779;37.20458906071019;126226.01660939069;4708434.009879725;4650573.632588774;13669.679179640218;61394.6870301312;13149.187163207362;3557.443298969072
2058;Singapore;2038;1.0;0.09278350515463918;0.27835051546391754;14.845360824742269;15.123711340206187;1.0486469072164772;39.116221005154635;38.63553479381443;131080.86340205956;4889527.62564433;4829441.849226804;14195.43607116484;63756.021146674706;13654.925131023028;3694.2680412371137
2058;Hamburg;2038;1.0;0.08934707903780069;0.26804123711340205;14.29553264604811;14.563573883161512;1.0098081328751263;37.66747207903779;37.20458906071019;126226.01660939069;4708434.009879725;4650573.632588774;13669.679179640218;61394.6870301312;13149.187163207362;3557.443298969072
2058;Shanghai;2040;1.0;0.10309278350515463;0.30927835051546393;16.49484536082474;16.804123711340207;1.1651632302405301;43.46246778350515;42.92837199312714;145645.40378006615;5432808.472938144;5366046.499140893;15772.706745738711;70840.02349630522;15172.13903447003;4104.7422680412365
2058;Provideniya;2041;1.0;0.054982817869415807;0.16494845360824742;8.79725085910653;8.962199312714777;0.6214203894616162;23.179982817869412;22.89513172966781;77677.54868270195;2897497.8522336767;2861891.466208476;8412.11026439398;37781.34586469612;8091.807485050684;2189.1958762886597
2058;Busan;2045;1.0;0.07903780068728522;0.23711340206185566;12.646048109965635;12.88316151202749;0.8932918098510731;33.32122530068728;32.91175186139748;111661.47623138406;4165153.1625859104;4113968.982674685;12092.408505066345;54310.68468050067;11631.973259760356;3146.969072164948
2058;Jebel Ali;2045;1.0;0.09621993127147765;0.28865979381443296;15.395189003436425;15.683848797250858;1.0874856815578282;40.56496993127147;40.06648052691866;135935.71019472842;5070621.241408934;5008310.065864833;14721.192962689463;66117.35526321821;14160.663098838695;3831.0927835051543
2058;Los Angeles;2050;1.0;0.06529209621993126;0.19587628865979378;10.446735395189002;10.642611683848795;0.737936712485669;27.526229596219924;27.18796892898052;92242.08906070856;3440778.699527491;3398496.116122565;9989.38093896785;44865.34821432664;9609.021388497686;2599.670103092783
2058;Algeciras;2050;1.0;0.10309278350515463;0.30927835051546393;16.49484536082474;16.804123711340207;1.1651632302405301;43.46246778350515;42.92837199312714;145645.40378006615;5432808.472938144;5366046.499140893;15772.706745738711;70840.02349630522;15172.13903447003;4104.7422680412365
2058;Murmansk;2050;1.0;0.07903780068728522;0.23711340206185566;12.646048109965635;12.88316151202749;0.8932918098510731;33.32122530068728;32.91175186139748;111661.47623138406;4165153.1625859104;4113968.982674685;12092.408505066345;54310.68468050067;11631.973259760356;3146.969072164948
2058;Savannah;2055;1.0;0.0859106529209622;0.25773195876288657;13.745704467353953;14.003436426116838;0.9709693585337752;36.21872315292096;35.77364332760595;121371.16981672181;4527340.39411512;4471705.415950744;13143.922288115593;59033.35291358769;12643.449195391693;3420.618556701031
2058;Santos;2055;1.0;0.06185567010309278;0.18556701030927833;9.896907216494844;10.082474226804123;0.6990979381443181;26.07748067010309;25.757023195876283;87387.2422680397;3259685.0837628865;3219627.8994845357;9463.624047443227;42504.01409778313;9103.283420682019;2462.845360824742
2059;Rotterdam;2037;1.0;0.08934707903780069;0.35738831615120276;14.116838487972508;14.474226804123711;0.6775486827033659;36.81565005727381;37.34009879725087;84693.58533791968;4601956.257159225;4667512.349656358;13251.190243623088;63158.442325807184;13197.080257398042;3788.762886597938
2059;Singapore;2038;1.0;0.09278350515463918;0.3711340206185567;14.659793814432991;15.030927835051546;0.7036082474227261;38.231636597938184;38.776256443298976;87951.03092783966;4778954.574742272;4847032.055412372;13760.851406839362;65587.61318449207;13704.660267297966;3934.4845360824743
2059;Hamburg;2038;1.0;0.08934707903780069;0.35738831615120276;14.116838487972508;14.474226804123711;0.6775486827033659;36.81565005727381;37.34009879725087;84693.58533791968;4601956.257159225;4667512.349656358;13251.190243623088;63158.442325807184;13197.080257398042;3788.762886597938
2059;Shanghai;2040;1.0;0.10309278350515463;0.41237113402061853;16.288659793814432;16.70103092783505;0.7817869415808067;42.47959621993132;43.0847293814433;97723.36769759962;5309949.527491412;5385591.172680412;15289.834896488179;72875.12576054674;15227.40029699774;4371.649484536082
2059;Provideniya;2041;1.0;0.054982817869415807;0.21993127147766323;8.687285223367697;8.907216494845361;0.4169530355097636;22.655784650630036;22.97852233676976;52119.1294387198;2831973.0813287534;2872315.2920962204;8154.5786114603625;38866.73373895827;8121.280158398795;2331.546391752577
2059;Busan;2045;1.0;0.07903780068728522;0.3161512027491409;12.487972508591065;12.804123711340205;0.5993699885452852;32.567690435280674;33.03162585910653;74921.2485681597;4070961.3044100828;4128953.2323883167;11722.206753974271;55870.929749752504;11674.340227698267;3351.59793814433
2059;Jebel Ali;2045;1.0;0.09621993127147765;0.3848797250859106;15.20274914089347;15.58762886597938;0.7296678121420863;39.64762313860256;40.21241408934708;91208.47651775964;4955952.8923253175;5026551.761168385;14270.512570055633;68016.78404317696;14212.240277197889;4080.20618556701
2059;Los Angeles;2050;1.0;0.06529209621993126;0.26116838487972505;10.31615120274914;10.577319587628864;0.49513172966784424;26.903744272623165;27.286995274914087;61891.46620847975;3362968.034077894;3410874.409364261;9683.562101109179;46154.24631501293;9644.020188098568;2768.711340206185
2059;Algeciras;2050;1.0;0.10309278350515463;0.41237113402061853;16.288659793814432;16.70103092783505;0.7817869415808067;42.47959621993132;43.0847293814433;97723.36769759962;5309949.527491412;5385591.172680412;15289.834896488179;72875.12576054674;15227.40029699774;4371.649484536082
2059;Murmansk;2050;1.0;0.07903780068728522;0.3161512027491409;12.487972508591065;12.804123711340205;0.5993699885452852;32.567690435280674;33.03162585910653;74921.2485681597;4070961.3044100828;4128953.2323883167;11722.206753974271;55870.929749752504;11674.340227698267;3351.59793814433
2059;Savannah;2055;1.0;0.0859106529209622;0.3436426116838488;13.573883161512027;13.917525773195877;0.6514891179840057;35.39966351660943;35.90394115120275;81436.13974799968;4424957.939576177;4487992.643900344;12741.529080406815;60729.27146712229;12689.500247498116;3643.041237113402
2059;Santos;2055;1.0;0.06185567010309278;0.24742268041237112;9.773195876288659;10.02061855670103;0.469072164948484;25.487757731958787;25.850837628865982;58634.02061855977;3185969.716494847;3231354.7036082475;9173.900937892908;43725.07545632804;9136.440178198643;2622.9896907216494
2060;Rotterdam;2037;1.0;0.0791476407914764;0.0791476407914764;12.347031963470318;12.426179604261796;0.07213977676304943;32.299863647894455;33.091958396752915;9017.472095381088;4037482.955986805;4136494.7995941145;11441.210415849846;56908.25527562781;11695.663506615525;3521.9908675799084
2060;Singapore;2038;1.0;0.0821917808219178;0.0821917808219178;12.821917808219178;12.904109589041095;0.07491438356162826;33.542166095890394;34.36472602739726;9364.297945203438;4192770.761986297;4295590.7534246575;11881.25697030561;59097.034324690416;12145.49671840843;3657.4520547945203
2060;Hamburg;2038;1.0;0.0791476407914764;0.0791476407914764;12.347031963470318;12.426179604261796;0.07213977676304943;32.299863647894455;33.091958396752915;9017.472095381088;4037482.955986805;4136494.7995941145;11441.210415849846;56908.25527562781;11695.663506615525;3521.9908675799084
2060;Shanghai;2040;1.0;0.091324200913242;0.091324200913242;14.246575342465754;14.337899543378995;0.08323820395736473;37.26907343987821;38.18302891933029;10404.775494670486;4658634.179984774;4772878.614916286;13201.396633672899;65663.37147187824;13494.996353787144;4063.835616438356
2060;Provideniya;2041;1.0;0.0487062404870624;0.0487062404870624;7.598173515981735;7.646879756468797;0.04439370877726119;19.876839167935046;20.364282090309487;5549.213597157593;2484604.8959918795;2545535.2612886857;7040.744871292213;35020.46478500173;7197.331388686477;2167.37899543379
2060;Busan;2045;1.0;0.0700152207001522;0.0700152207001522;10.922374429223744;10.992389649923895;0.06381595636731296;28.57295630390663;29.27365550481989;7976.99454591404;3571619.537988327;3659206.938102486;10121.070752482556;50341.91812843998;10346.163871236811;3115.607305936073
2060;Jebel Ali;2045;1.0;0.0852359208523592;0.0852359208523592;13.296803652968036;13.382039573820395;0.07768899036020709;34.784468543886334;35.637493658041606;9711.123795025787;4348058.56798579;4454686.7072552005;12321.303524761373;61285.81337375302;12595.329930201335;3792.9132420091323
2060;Los Angeles;2050;1.0;0.0578386605783866;0.0578386605783866;9.02283105022831;9.080669710806697;0.052717529172997664;23.603746511922868;24.182584982242517;6589.691146624641;2950468.3139903573;3022823.1227803146;8360.884534659503;41586.801932189555;8546.831024065192;2573.7625570776254
2060;Algeciras;2050;1.0;0.091324200913242;0.091324200913242;14.246575342465754;14.337899543378995;0.08323820395736473;37.26907343987821;38.18302891933029;10404.775494670486;4658634.179984774;4772878.614916286;13201.396633672899;65663.37147187824;13494.996353787144;4063.835616438356
2060;Murmansk;2050;1.0;0.0700152207001522;0.0700152207001522;10.922374429223744;10.992389649923895;0.06381595636731296;28.57295630390663;29.27365550481989;7976.99454591404;3571619.537988327;3659206.938102486;10121.070752482556;50341.91812843998;10346.163871236811;3115.607305936073
2060;Savannah;2055;1.0;0.076103500761035;0.076103500761035;11.87214611872146;11.948249619482496;0.0693651699644706;31.05756119989851;31.819190766108573;8670.646245558739;3882195.149987312;3977398.8457635716;11001.163861394083;54719.4762265652;11245.830294822621;3386.529680365297
2060;Santos;2055;1.0;0.0547945205479452;0.0547945205479452;8.54794520547945;8.602739726027396;0.04994292237441884;22.36144406392693;22.909817351598175;6242.865296802292;2795180.5079908646;2863727.1689497717;7920.83798020374;39398.02288312694;8096.997812272287;2438.3013698630134
2060;Melbourne;2060;0.5;0.0213089802130898;0.0213089802130898;3.324200913242009;3.3455098934550986;0.01942224759005177;8.696117135971583;8.909373414510402;2427.780948756447;1087014.6419964475;1113671.6768138001;3080.3258811903434;15321.453343438256;3148.8324825503337;948.2283105022831
2060;Durban;2060;0.5;0.0258751902587519;0.0258751902587519;4.036529680365296;4.062404870624048;0.02358415778792001;10.559570807965494;10.818524860476915;2948.019723489971;1319946.3509956861;1352315.6075596143;3740.3957128739885;18604.621917032167;3823.582300239691;1151.420091324201
2060;Tromsø;2060;0.5;0.030441400304414;0.030441400304414;4.748858447488584;4.779299847792998;0.027746067985788242;12.423024479959404;12.72767630644343;3468.2584982234953;1552878.0599949248;1590959.5383054288;4400.465544557634;21887.79049062608;4498.332117929048;1354.6118721461187
2060;Port Klang;2060;0.5;0.0365296803652968;0.0365296803652968;5.698630136986301;5.735159817351597;0.03329528158294589;14.907629375951286;15.273211567732115;4161.910197868195;1863453.6719939099;1909151.4459665145;5280.55865346916;26265.348588751294;5397.998541514858;1625.5342465753424
2061;Rotterdam;2037;1.0;0.07487401007919367;0.0;12.129589632829374;12.129589632829374;0.0;31.751454883609277;31.305135589152872;0.0;3968931.8604511586;3913141.948644109;11221.89045785265;54557.59648378198;11064.148198482939;3536.748740100792
2061;Singapore;2038;1.0;0.07775377969762419;0.0;12.59611231101512;12.59611231101512;0.0;32.97266468682501;32.50917926565875;0.0;4121583.085853126;4063647.4082073434;11653.501629308521;56655.965579312055;11489.692359963052;3672.777537796976
2061;Hamburg;2038;1.0;0.07487401007919367;0.0;12.129589632829374;12.129589632829374;0.0;31.751454883609277;31.305135589152872;0.0;3968931.8604511586;3913141.948644109;11221.89045785265;54557.59648378198;11064.148198482939;3536.748740100792
2061;Shanghai;2040;1.0;0.08639308855291576;0.0;13.995680345572353;13.995680345572353;0.0;36.636294096472234;36.121310295176386;0.0;4579536.762059029;4515163.786897048;12948.335143676133;62951.07286590228;12766.324844403389;4080.863930885529
2061;Provideniya;2041;1.0;0.04607631389488841;0.0;7.464362850971922;7.464362850971922;0.0;19.53935685145186;19.264698824094072;0.0;2442419.606431482;2408087.353011759;6905.778743293938;33573.90552848121;6808.706583681807;2176.460763138949
2061;Busan;2045;1.0;0.06623470122390208;0.0;10.730021598272138;10.730021598272138;0.0;28.08782547396205;27.693004559635227;0.0;3510978.1842452553;3461625.5699544037;9927.056943485035;48262.489197191746;9787.515714042598;3128.662347012239
2061;Jebel Ali;2045;1.0;0.08063354931605471;0.0;13.062634989200863;13.062634989200863;0.0;34.193874490040756;33.71322294216463;0.0;4274234.311255094;4214152.867770578;12085.112800764391;58754.334674842125;11915.236521443163;3808.80633549316
2061;Los Angeles;2050;1.0;0.05471562275017998;0.0;8.863930885529157;8.863930885529157;0.0;23.20298626109908;22.87682985361171;0.0;2900373.2826373847;2859603.7317014635;8200.61225766155;39869.01281507144;8085.339068122146;2584.5471562275015
2061;Algeciras;2050;1.0;0.08639308855291576;0.0;13.995680345572353;13.995680345572353;0.0;36.636294096472234;36.121310295176386;0.0;4579536.762059029;4515163.786897048;12948.335143676133;62951.07286590228;12766.324844403389;4080.863930885529
2061;Murmansk;2050;1.0;0.06623470122390208;0.0;10.730021598272138;10.730021598272138;0.0;28.08782547396205;27.693004559635227;0.0;3510978.1842452553;3461625.5699544037;9927.056943485035;48262.489197191746;9787.515714042598;3128.662347012239
2061;Savannah;2055;1.0;0.07199424046076314;0.0;11.663066954643629;11.663066954643629;0.0;30.53024508039353;30.10109191264699;0.0;3816280.635049191;3762636.489080874;10790.279286396779;52459.2273882519;10638.604037002824;3400.7199424046075
2061;Santos;2055;1.0;0.05183585313174946;0.0;8.397408207343412;8.397408207343412;0.0;21.981776457883342;21.67278617710583;0.0;2747722.0572354174;2709098.272138229;7769.001086205681;37770.64371954137;7659.794906642034;2448.5183585313175
2061;Melbourne;2060;0.75;0.030237580993520512;0.0;4.898488120950323;4.898488120950323;0.0;12.822702933765282;12.642458603311733;0.0;1602837.86672066;1580307.3254139666;4531.917300286646;22032.875503065792;4468.213695541185;1428.302375809935
2061;Durban;2060;0.75;0.036717062634989195;0.0;5.948164146868249;5.948164146868249;0.0;15.5704249910007;15.351556875449962;0.0;1946303.1238750871;1918944.6094312454;5503.0424360623565;26754.205968008464;5425.68805887144;1734.3671706263497
2061;Tromsø;2060;0.75;0.04319654427645788;0.0;6.9978401727861765;6.9978401727861765;0.0;18.318147048236117;18.060655147588193;0.0;2289768.3810295146;2257581.893448524;6474.167571838067;31475.53643295114;6383.162422201694;2040.4319654427645
2061;Port Klang;2060;0.75;0.05183585313174945;0.0;8.397408207343412;8.397408207343412;0.0;21.981776457883342;21.67278617710583;0.0;2747722.057235417;2709098.2721382286;7769.00108620568;37770.64371954136;7659.794906642033;2448.518358531317
2062;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;28.765126935337;29.70138888888889;0.0;3595640.866917128;3712673.611111111;10166.435039208665;51989.64668634891;10497.337327659016;3347.96174863388
2062;Singapore;2038;1.0;0.07377049180327869;0.0;11.581967213114753;11.581967213114753;0.0;29.871477971311503;30.84375;0.0;3733934.746413941;3855468.75;10557.451771485923;53989.24848197772;10901.081071030518;3476.7295081967213
2062;Hamburg;2038;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;28.765126935337;29.70138888888889;0.0;3595640.866917128;3712673.611111111;10166.435039208665;51989.64668634891;10497.337327659016;3347.96174863388
2062;Shanghai;2040;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.190531079235;34.270833333333336;0.0;4148816.384904379;4283854.166666667;11730.50196831769;59988.053868864125;12112.312301145019;3863.0327868852455
2062;Provideniya;2041;1.0;0.04371584699453552;0.0;6.863387978142076;6.863387978142076;0.0;17.701616575592002;18.27777777777778;0.0;2212702.0719490023;2284722.2222222225;6256.267716436102;31993.628730060867;6459.899893944011;2060.2841530054643
2062;Busan;2045;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.446073827413496;26.27430555555555;0.0;3180759.2284266897;3284288.194444444;8993.384842376896;45990.84129946249;9286.106097544513;2961.6584699453547
2062;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.010928961748633;12.010928961748633;0.0;30.977829007285997;31.986111111111107;0.0;3872228.6259107534;3998263.8888888885;10948.468503763177;55988.850277606514;11304.824814402016;3605.4972677595624
2062;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.150273224043715;8.150273224043715;0.0;21.0206696835155;21.70486111111111;0.0;2627583.71043944;2713107.638888889;7429.317913267871;37992.434116947275;7671.131124058512;2446.587431693989
2062;Algeciras;2050;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.190531079235;34.270833333333336;0.0;4148816.384904379;4283854.166666667;11730.50196831769;59988.053868864125;12112.312301145019;3863.0327868852455
2062;Murmansk;2050;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.446073827413496;26.27430555555555;0.0;3180759.2284266897;3284288.194444444;8993.384842376896;45990.84129946249;9286.106097544513;2961.6584699453547
2062;Savannah;2055;1.0;0.06830601092896174;0.0;10.724043715846994;10.724043715846994;0.0;27.6587758993625;28.559027777777775;0.0;3457346.9874203154;3569878.472222222;9775.41830693141;49990.0448907201;10093.593584287515;3219.193989071038
2062;Santos;2055;1.0;0.04918032786885246;0.0;7.721311475409836;7.721311475409836;0.0;19.914318647541002;20.5625;0.0;2489289.8309426275;2570312.5;7038.301180990615;35992.83232131848;7267.3873806870115;2317.8196721311474
2062;Melbourne;2060;1.0;0.03825136612021857;0.0;6.005464480874316;6.005464480874316;0.0;15.488914503642999;15.993055555555554;0.0;1936114.3129553767;1999131.9444444443;5474.2342518815885;27994.425138803257;5652.412407201008;1802.7486338797812
2062;Durban;2060;1.0;0.046448087431693985;0.0;7.292349726775956;7.292349726775956;0.0;18.8079676115665;19.42013888888889;0.0;2350995.9514458147;2427517.361111111;6647.284448713358;33993.23052568967;6863.64363731551;2189.051912568306
2062;Tromsø;2060;1.0;0.0546448087431694;0.0;8.579234972677595;8.579234972677595;0.0;22.12702071949;22.84722222222222;0.0;2765877.5899362527;2855902.777777778;7820.334645545127;39992.03591257609;8074.874867430013;2575.3551912568305
2062;Port Klang;2060;1.0;0.06557377049180327;0.0;10.295081967213113;10.295081967213113;0.0;26.552424863387998;27.416666666666664;0.0;3319053.1079235026;3427083.333333333;9384.401574654152;47990.443095091294;9689.849840916015;3090.4262295081962
2063;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.579234972677595;11.579234972677595;0.0;30.7516080373406;29.70138888888889;0.0;3843951.0046675755;3712673.611111111;10868.5154133205;52273.40798488172;10497.337327659016;3565.3387978142073
2063;Singapore;2038;1.0;0.07377049180327869;0.0;12.024590163934427;12.024590163934427;0.0;31.93436219262293;30.84375;0.0;3991795.274077867;3855468.75;11286.535236909749;54283.92367660794;10901.081071030518;3702.467213114754
2063;Hamburg;2038;1.0;0.07103825136612021;0.0;11.579234972677595;11.579234972677595;0.0;30.7516080373406;29.70138888888889;0.0;3843951.0046675755;3712673.611111111;10868.5154133205;52273.40798488172;10497.337327659016;3565.3387978142073
2063;Shanghai;2040;1.0;0.08196721311475409;0.0;13.360655737704917;13.360655737704917;0.0;35.48262465846992;34.270833333333336;0.0;4435328.08230874;4283854.166666667;12540.5947076775;60315.4707517866;12112.312301145019;4113.852459016393
2063;Provideniya;2041;1.0;0.04371584699453552;0.0;7.1256830601092895;7.1256830601092895;0.0;18.924066484517294;18.27777777777778;0.0;2365508.310564662;2284722.2222222225;6688.317177428;32168.25106761952;6459.899893944011;2194.054644808743
2063;Busan;2045;1.0;0.0628415300546448;0.0;10.243169398907101;10.243169398907101;0.0;27.203345571493603;26.27430555555555;0.0;3400418.196436701;3284288.194444444;9614.455942552748;46241.86090970305;9286.106097544513;3153.9535519125675
2063;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.469945355191255;12.469945355191255;0.0;33.11711634790526;31.986111111111107;0.0;4139639.543488158;3998263.8888888885;11704.555060498999;56294.439368334155;11304.824814402016;3839.5956284153
2063;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.46174863387978;8.46174863387978;0.0;22.472328950364282;21.70486111111111;0.0;2809041.118795536;2713107.638888889;7942.376648195749;38199.79814279818;7671.131124058512;2605.4398907103823
2063;Algeciras;2050;1.0;0.08196721311475409;0.0;13.360655737704917;13.360655737704917;0.0;35.48262465846992;34.270833333333336;0.0;4435328.08230874;4283854.166666667;12540.5947076775;60315.4707517866;12112.312301145019;4113.852459016393
2063;Murmansk;2050;1.0;0.0628415300546448;0.0;10.243169398907101;10.243169398907101;0.0;27.203345571493603;26.27430555555555;0.0;3400418.196436701;3284288.194444444;9614.455942552748;46241.86090970305;9286.106097544513;3153.9535519125675
2063;Savannah;2055;1.0;0.06830601092896174;0.0;11.133879781420763;11.133879781420763;0.0;29.568853882058267;28.559027777777775;0.0;3696106.735257284;3569878.472222222;10450.495589731248;50262.8922931555;10093.593584287515;3428.210382513661
2063;Santos;2055;1.0;0.04918032786885246;0.0;8.01639344262295;8.01639344262295;0.0;21.289574795081954;20.5625;0.0;2661196.849385245;2570312.5;7524.3568246065;36189.28245107196;7267.3873806870115;2468.311475409836
2063;Melbourne;2060;1.0;0.03825136612021857;0.0;6.234972677595628;6.234972677595628;0.0;16.55855817395263;15.993055555555554;0.0;2069819.771744079;1999131.9444444443;5852.277530249499;28147.219684167078;5652.412407201008;1919.79781420765
2063;Durban;2060;1.0;0.046448087431693985;0.0;7.57103825136612;7.57103825136612;0.0;20.106820639799622;19.42013888888889;0.0;2513352.579974953;2427517.361111111;7106.337001017249;34178.76675934574;6863.64363731551;2331.1830601092893
2063;Tromsø;2060;1.0;0.0546448087431694;0.0;8.907103825136613;8.907103825136613;0.0;23.655083105646614;22.84722222222222;0.0;2956885.388205827;2855902.777777778;8360.396471785;40210.3138345244;8074.874867430013;2742.568306010929
2063;Port Klang;2060;1.0;0.06557377049180327;0.0;10.688524590163933;10.688524590163933;0.0;28.386099726775935;27.416666666666664;0.0;3548262.4658469926;3427083.333333333;10032.475766141999;48252.37660142928;9689.849840916015;3291.0819672131142
2064;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.508196721311474;11.508196721311474;0.0;29.810166211293325;29.70138888888889;0.0;3726270.7764116633;3712673.611111111;10535.782406815079;52463.80266260696;10497.337327659016;3484.710382513661
2064;Singapore;2038;1.0;0.07377049180327869;0.0;11.950819672131148;11.950819672131148;0.0;30.95671106557384;30.84375;0.0;3869588.8831967274;3855468.75;10941.004807077197;54481.64122655339;10901.081071030518;3618.7377049180327
2064;Hamburg;2038;1.0;0.07103825136612021;0.0;11.508196721311474;11.508196721311474;0.0;29.810166211293325;29.70138888888889;0.0;3726270.7764116633;3712673.611111111;10535.782406815079;52463.80266260696;10497.337327659016;3484.710382513661
2064;Shanghai;2040;1.0;0.08196721311475409;0.0;13.278688524590162;13.278688524590162;0.0;34.396345628415375;34.270833333333336;0.0;4299543.203551919;4283854.166666667;12156.672007863552;60535.15691839265;12112.312301145019;4020.8196721311474
2064;Provideniya;2041;1.0;0.04371584699453552;0.0;7.081967213114754;7.081967213114754;0.0;18.3447176684882;18.27777777777778;0.0;2293089.7085610237;2284722.2222222225;6483.558404193895;32285.41702314275;6459.899893944011;2144.437158469945
2064;Busan;2045;1.0;0.0628415300546448;0.0;10.180327868852457;10.180327868852457;0.0;26.370531648451784;26.27430555555555;0.0;3296316.456056471;3284288.194444444;9320.115206028722;46410.286970767695;9286.106097544513;3082.628415300546
2064;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.393442622950818;12.393442622950818;0.0;32.10325591985435;31.986111111111107;0.0;4012906.989981791;3998263.8888888885;11346.227207339314;56499.479790499805;11304.824814402016;3752.765027322404
2064;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.409836065573769;8.409836065573769;0.0;21.784352231329738;21.70486111111111;0.0;2723044.0289162155;2713107.638888889;7699.225604980249;38338.93271498201;7671.131124058512;2546.51912568306
2064;Algeciras;2050;1.0;0.08196721311475409;0.0;13.278688524590162;13.278688524590162;0.0;34.396345628415375;34.270833333333336;0.0;4299543.203551919;4283854.166666667;12156.672007863552;60535.15691839265;12112.312301145019;4020.8196721311474
2064;Murmansk;2050;1.0;0.0628415300546448;0.0;10.180327868852457;10.180327868852457;0.0;26.370531648451784;26.27430555555555;0.0;3296316.456056471;3284288.194444444;9320.115206028722;46410.286970767695;9286.106097544513;3082.628415300546
2064;Savannah;2055;1.0;0.06830601092896174;0.0;11.065573770491802;11.065573770491802;0.0;28.66362135701281;28.559027777777775;0.0;3582952.669626599;3569878.472222222;10130.56000655296;50445.96409866054;10093.593584287515;3350.6830601092893
2064;Santos;2055;1.0;0.04918032786885246;0.0;7.967213114754098;7.967213114754098;0.0;20.637807377049224;20.5625;0.0;2579725.9221311514;2570312.5;7294.003204718131;36321.09415103559;7267.3873806870115;2412.4918032786886
2064;Melbourne;2060;1.0;0.03825136612021857;0.0;6.196721311475409;6.196721311475409;0.0;16.051627959927174;15.993055555555554;0.0;2006453.4949908955;1999131.9444444443;5673.113603669657;28249.739895249902;5652.412407201008;1876.382513661202
2064;Durban;2060;1.0;0.046448087431693985;0.0;7.524590163934426;7.524590163934426;0.0;19.49126252276871;19.42013888888889;0.0;2436407.8153460873;2427517.361111111;6888.780804456012;34303.25558708917;6863.64363731551;2278.464480874317
